x, u_gen, u_spec
0.924792, 0.075153, 0.075153
0.924892, 0.075053, 0.075053
0.924992, 0.074953, 0.074953
0.925093, 0.074853, 0.074853
0.925193, 0.074754, 0.074754
0.925293, 0.074654, 0.074654
0.925393, 0.074554, 0.074554
0.925493, 0.074454, 0.074454
0.925593, 0.074354, 0.074354
0.925693, 0.074254, 0.074254
0.925793, 0.074154, 0.074154
0.925893, 0.074054, 0.074054
0.925993, 0.073954, 0.073954
0.926093, 0.073854, 0.073854
0.926193, 0.073754, 0.073754
0.926293, 0.073655, 0.073655
0.926393, 0.073555, 0.073555
0.926493, 0.073455, 0.073455
0.926593, 0.073355, 0.073355
0.926693, 0.073255, 0.073255
0.926793, 0.073155, 0.073155
0.926893, 0.073055, 0.073055
0.926993, 0.072955, 0.072955
0.927093, 0.072855, 0.072855
0.927193, 0.072755, 0.072755
0.927293, 0.072655, 0.072655
0.927393, 0.072556, 0.072556
0.927493, 0.072456, 0.072456
0.927593, 0.072356, 0.072356
0.927693, 0.072256, 0.072256
0.927793, 0.072156, 0.072156
0.927893, 0.072056, 0.072056
0.927993, 0.071956, 0.071956
0.928093, 0.071856, 0.071856
0.928193, 0.071756, 0.071756
0.928293, 0.071656, 0.071656
0.928393, 0.071556, 0.071556
0.928493, 0.071456, 0.071456
0.928593, 0.071357, 0.071357
0.928693, 0.071257, 0.071257
0.928793, 0.071157, 0.071157
0.928893, 0.071057, 0.071057
0.928993, 0.070957, 0.070957
0.929093, 0.070857, 0.070857
0.929193, 0.070757, 0.070757
0.929293, 0.070657, 0.070657
0.929393, 0.070557, 0.070557
0.929493, 0.070457, 0.070457
0.929593, 0.070357, 0.070357
0.929693, 0.070258, 0.070258
0.929793, 0.070158, 0.070158
0.929893, 0.070058, 0.070058
0.929993, 0.069958, 0.069958
0.930093, 0.069858, 0.069858
0.930193, 0.069758, 0.069758
0.930293, 0.069658, 0.069658
0.930393, 0.069558, 0.069558
0.930493, 0.069458, 0.069458
0.930593, 0.069358, 0.069358
0.930693, 0.069258, 0.069258
0.930793, 0.069158, 0.069158
0.930893, 0.069059, 0.069059
0.930993, 0.068959, 0.068959
0.931093, 0.068859, 0.068859
0.931193, 0.068759, 0.068759
0.931293, 0.068659, 0.068659
0.931393, 0.068559, 0.068559
0.931493, 0.068459, 0.068459
0.931593, 0.068359, 0.068359
0.931693, 0.068259, 0.068259
0.931793, 0.068159, 0.068159
0.931893, 0.068059, 0.068059
0.931993, 0.067959, 0.067959
0.932093, 0.067860, 0.067860
0.932193, 0.067760, 0.067760
0.932293, 0.067660, 0.067660
0.932393, 0.067560, 0.067560
0.932493, 0.067460, 0.067460
0.932593, 0.067360, 0.067360
0.932693, 0.067260, 0.067260
0.932793, 0.067160, 0.067160
0.932893, 0.067060, 0.067060
0.932993, 0.066960, 0.066960
0.933093, 0.066860, 0.066860
0.933193, 0.066760, 0.066760
0.933293, 0.066661, 0.066661
0.933393, 0.066561, 0.066561
0.933493, 0.066461, 0.066461
0.933593, 0.066361, 0.066361
0.933693, 0.066261, 0.066261
0.933793, 0.066161, 0.066161
0.933893, 0.066061, 0.066061
0.933993, 0.065961, 0.065961
0.934093, 0.065861, 0.065861
0.934193, 0.065761, 0.065761
0.934293, 0.065661, 0.065661
0.934393, 0.065561, 0.065561
0.934493, 0.065462, 0.065462
0.934593, 0.065362, 0.065362
0.934693, 0.065262, 0.065262
0.934793, 0.065162, 0.065162
0.934893, 0.065062, 0.065062
0.934993, 0.064962, 0.064962
0.935094, 0.064862, 0.064862
0.935194, 0.064762, 0.064762
0.935294, 0.064662, 0.064662
0.935394, 0.064562, 0.064562
0.935494, 0.064462, 0.064462
0.935594, 0.064362, 0.064362
0.935694, 0.064263, 0.064263
0.935794, 0.064163, 0.064163
0.935894, 0.064063, 0.064063
0.935994, 0.063963, 0.063963
0.936094, 0.063863, 0.063863
0.936194, 0.063763, 0.063763
0.936294, 0.063663, 0.063663
0.936394, 0.063563, 0.063563
0.936494, 0.063463, 0.063463
0.936594, 0.063363, 0.063363
0.936694, 0.063263, 0.063263
0.936794, 0.063163, 0.063163
0.936894, 0.063064, 0.063064
0.936994, 0.062964, 0.062964
0.937094, 0.062864, 0.062864
0.937194, 0.062764, 0.062764
0.937294, 0.062664, 0.062664
0.937394, 0.062564, 0.062564
0.937494, 0.062464, 0.062464
0.937594, 0.062364, 0.062364
0.937694, 0.062264, 0.062264
0.937794, 0.062164, 0.062164
0.937894, 0.062064, 0.062064
0.937994, 0.061964, 0.061964
0.938094, 0.061864, 0.061864
0.938194, 0.061765, 0.061765
0.938294, 0.061665, 0.061665
0.938394, 0.061565, 0.061565
0.938494, 0.061465, 0.061465
0.938594, 0.061365, 0.061365
0.938694, 0.061265, 0.061265
0.938794, 0.061165, 0.061165
0.938894, 0.061065, 0.061065
0.938994, 0.060965, 0.060965
0.939094, 0.060865, 0.060865
0.939194, 0.060765, 0.060765
0.939294, 0.060665, 0.060665
0.939394, 0.060565, 0.060565
0.939494, 0.060466, 0.060466
0.939594, 0.060366, 0.060366
0.939694, 0.060266, 0.060266
0.939794, 0.060166, 0.060166
0.939894, 0.060066, 0.060066
0.939994, 0.059966, 0.059966
0.940094, 0.059866, 0.059866
0.940194, 0.059766, 0.059766
0.940294, 0.059666, 0.059666
0.940394, 0.059566, 0.059566
0.940494, 0.059466, 0.059466
0.940594, 0.059366, 0.059366
0.940694, 0.059266, 0.059266
0.940794, 0.059167, 0.059167
0.940894, 0.059067, 0.059067
0.940994, 0.058967, 0.058967
0.941094, 0.058867, 0.058867
0.941194, 0.058767, 0.058767
0.941294, 0.058667, 0.058667
0.941394, 0.058567, 0.058567
0.941494, 0.058467, 0.058467
0.941594, 0.058367, 0.058367
0.941694, 0.058267, 0.058267
0.941794, 0.058167, 0.058167
0.941894, 0.058067, 0.058067
0.941994, 0.057967, 0.057967
0.942094, 0.057868, 0.057868
0.942194, 0.057768, 0.057768
0.942294, 0.057668, 0.057668
0.942394, 0.057568, 0.057568
0.942494, 0.057468, 0.057468
0.942594, 0.057368, 0.057368
0.942694, 0.057268, 0.057268
0.942794, 0.057168, 0.057168
0.942894, 0.057068, 0.057068
0.942994, 0.056968, 0.056968
0.943094, 0.056868, 0.056868
0.943194, 0.056768, 0.056768
0.943294, 0.056668, 0.056668
0.943394, 0.056569, 0.056569
0.943494, 0.056469, 0.056469
0.943594, 0.056369, 0.056369
0.943694, 0.056269, 0.056269
0.943794, 0.056169, 0.056169
0.943894, 0.056069, 0.056069
0.943994, 0.055969, 0.055969
0.944094, 0.055869, 0.055869
0.944194, 0.055769, 0.055769
0.944294, 0.055669, 0.055669
0.944394, 0.055569, 0.055569
0.944494, 0.055469, 0.055469
0.944594, 0.055369, 0.055369
0.944694, 0.055269, 0.055269
0.944794, 0.055170, 0.055170
0.944894, 0.055070, 0.055070
0.944994, 0.054970, 0.054970
0.945095, 0.054870, 0.054870
0.945195, 0.054770, 0.054770
0.945295, 0.054670, 0.054670
0.945395, 0.054570, 0.054570
0.945495, 0.054470, 0.054470
0.945595, 0.054370, 0.054370
0.945695, 0.054270, 0.054270
0.945795, 0.054170, 0.054170
0.945895, 0.054070, 0.054070
0.945995, 0.053970, 0.053970
0.946095, 0.053871, 0.053871
0.946195, 0.053771, 0.053771
0.946295, 0.053671, 0.053671
0.946395, 0.053571, 0.053571
0.946495, 0.053471, 0.053471
0.946595, 0.053371, 0.053371
0.946695, 0.053271, 0.053271
0.946795, 0.053171, 0.053171
0.946895, 0.053071, 0.053071
0.946995, 0.052971, 0.052971
0.947095, 0.052871, 0.052871
0.947195, 0.052771, 0.052771
0.947295, 0.052671, 0.052671
0.947395, 0.052571, 0.052571
0.947495, 0.052472, 0.052472
0.947595, 0.052372, 0.052372
0.947695, 0.052272, 0.052272
0.947795, 0.052172, 0.052172
0.947895, 0.052072, 0.052072
0.947995, 0.051972, 0.051972
0.948095, 0.051872, 0.051872
0.948195, 0.051772, 0.051772
0.948295, 0.051672, 0.051672
0.948395, 0.051572, 0.051572
0.948495, 0.051472, 0.051472
0.948595, 0.051372, 0.051372
0.948695, 0.051272, 0.051272
0.948795, 0.051172, 0.051172
0.948895, 0.051073, 0.051073
0.948995, 0.050973, 0.050973
0.949095, 0.050873, 0.050873
0.949195, 0.050773, 0.050773
0.949295, 0.050673, 0.050673
0.949395, 0.050573, 0.050573
0.949495, 0.050473, 0.050473
0.949595, 0.050373, 0.050373
0.949695, 0.050273, 0.050273
0.949795, 0.050173, 0.050173
0.949895, 0.050073, 0.050073
0.949995, 0.049973, 0.049973
0.950095, 0.049873, 0.049873
0.950195, 0.049773, 0.049773
0.950295, 0.049673, 0.049673
0.950395, 0.049574, 0.049574
0.950495, 0.049474, 0.049474
0.950595, 0.049374, 0.049374
0.950695, 0.049274, 0.049274
0.950795, 0.049174, 0.049174
0.950895, 0.049074, 0.049074
0.950995, 0.048974, 0.048974
0.951095, 0.048874, 0.048874
0.951195, 0.048774, 0.048774
0.951295, 0.048674, 0.048674
0.951395, 0.048574, 0.048574
0.951495, 0.048474, 0.048474
0.951595, 0.048374, 0.048374
0.951695, 0.048274, 0.048274
0.951795, 0.048175, 0.048175
0.951895, 0.048075, 0.048075
0.951995, 0.047975, 0.047975
0.952095, 0.047875, 0.047875
0.952195, 0.047775, 0.047775
0.952295, 0.047675, 0.047675
0.952395, 0.047575, 0.047575
0.952495, 0.047475, 0.047475
0.952595, 0.047375, 0.047375
0.952695, 0.047275, 0.047275
0.952795, 0.047175, 0.047175
0.952895, 0.047075, 0.047075
0.952995, 0.046975, 0.046975
0.953095, 0.046875, 0.046875
0.953195, 0.046775, 0.046775
0.953295, 0.046676, 0.046676
0.953395, 0.046576, 0.046576
0.953495, 0.046476, 0.046476
0.953595, 0.046376, 0.046376
0.953695, 0.046276, 0.046276
0.953795, 0.046176, 0.046176
0.953895, 0.046076, 0.046076
0.953995, 0.045976, 0.045976
0.954095, 0.045876, 0.045876
0.954195, 0.045776, 0.045776
0.954295, 0.045676, 0.045676
0.954395, 0.045576, 0.045576
0.954495, 0.045476, 0.045476
0.954595, 0.045376, 0.045376
0.954695, 0.045276, 0.045276
0.954795, 0.045177, 0.045177
0.954895, 0.045077, 0.045077
0.954995, 0.044977, 0.044977
0.955096, 0.044877, 0.044877
0.955196, 0.044777, 0.044777
0.955296, 0.044677, 0.044677
0.955396, 0.044577, 0.044577
0.955496, 0.044477, 0.044477
0.955596, 0.044377, 0.044377
0.955696, 0.044277, 0.044277
0.955796, 0.044177, 0.044177
0.955896, 0.044077, 0.044077
0.955996, 0.043977, 0.043977
0.956096, 0.043877, 0.043877
0.956196, 0.043777, 0.043777
0.956296, 0.043677, 0.043677
0.956396, 0.043578, 0.043578
0.956496, 0.043478, 0.043478
0.956596, 0.043378, 0.043378
0.956696, 0.043278, 0.043278
0.956796, 0.043178, 0.043178
0.956896, 0.043078, 0.043078
0.956996, 0.042978, 0.042978
0.957096, 0.042878, 0.042878
0.957196, 0.042778, 0.042778
0.957296, 0.042678, 0.042678
0.957396, 0.042578, 0.042578
0.957496, 0.042478, 0.042478
0.957596, 0.042378, 0.042378
0.957696, 0.042278, 0.042278
0.957796, 0.042178, 0.042178
0.957896, 0.042079, 0.042079
0.957996, 0.041979, 0.041979
0.958096, 0.041879, 0.041879
0.958196, 0.041779, 0.041779
0.958296, 0.041679, 0.041679
0.958396, 0.041579, 0.041579
0.958496, 0.041479, 0.041479
0.958596, 0.041379, 0.041379
0.958696, 0.041279, 0.041279
0.958796, 0.041179, 0.041179
0.958896, 0.041079, 0.041079
0.958996, 0.040979, 0.040979
0.959096, 0.040879, 0.040879
0.959196, 0.040779, 0.040779
0.959296, 0.040679, 0.040679
0.959396, 0.040579, 0.040579
0.959496, 0.040480, 0.040480
0.959596, 0.040380, 0.040380
0.959696, 0.040280, 0.040280
0.959796, 0.040180, 0.040180
0.959896, 0.040080, 0.040080
0.959996, 0.039980, 0.039980
0.960096, 0.039880, 0.039880
0.960196, 0.039780, 0.039780
0.960296, 0.039680, 0.039680
0.960396, 0.039580, 0.039580
0.960496, 0.039480, 0.039480
0.960596, 0.039380, 0.039380
0.960696, 0.039280, 0.039280
0.960796, 0.039180, 0.039180
0.960896, 0.039080, 0.039080
0.960996, 0.038980, 0.038980
0.961096, 0.038881, 0.038881
0.961196, 0.038781, 0.038781
0.961296, 0.038681, 0.038681
0.961396, 0.038581, 0.038581
0.961496, 0.038481, 0.038481
0.961596, 0.038381, 0.038381
0.961696, 0.038281, 0.038281
0.961796, 0.038181, 0.038181
0.961896, 0.038081, 0.038081
0.961996, 0.037981, 0.037981
0.962096, 0.037881, 0.037881
0.962196, 0.037781, 0.037781
0.962296, 0.037681, 0.037681
0.962396, 0.037581, 0.037581
0.962496, 0.037481, 0.037481
0.962596, 0.037381, 0.037381
0.962696, 0.037282, 0.037282
0.962796, 0.037182, 0.037182
0.962896, 0.037082, 0.037082
0.962996, 0.036982, 0.036982
0.963096, 0.036882, 0.036882
0.963196, 0.036782, 0.036782
0.963296, 0.036682, 0.036682
0.963396, 0.036582, 0.036582
0.963496, 0.036482, 0.036482
0.963596, 0.036382, 0.036382
0.963696, 0.036282, 0.036282
0.963796, 0.036182, 0.036182
0.963896, 0.036082, 0.036082
0.963996, 0.035982, 0.035982
0.964096, 0.035882, 0.035882
0.964196, 0.035782, 0.035782
0.964296, 0.035682, 0.035682
0.964396, 0.035583, 0.035583
0.964496, 0.035483, 0.035483
0.964596, 0.035383, 0.035383
0.964696, 0.035283, 0.035283
0.964796, 0.035183, 0.035183
0.964896, 0.035083, 0.035083
0.964996, 0.034983, 0.034983
0.965097, 0.034883, 0.034883
0.965197, 0.034783, 0.034783
0.965297, 0.034683, 0.034683
0.965397, 0.034583, 0.034583
0.965497, 0.034483, 0.034483
0.965597, 0.034383, 0.034383
0.965697, 0.034283, 0.034283
0.965797, 0.034183, 0.034183
0.965897, 0.034083, 0.034083
0.965997, 0.033983, 0.033983
0.966097, 0.033884, 0.033884
0.966197, 0.033784, 0.033784
0.966297, 0.033684, 0.033684
0.966397, 0.033584, 0.033584
0.966497, 0.033484, 0.033484
0.966597, 0.033384, 0.033384
0.966697, 0.033284, 0.033284
0.966797, 0.033184, 0.033184
0.966897, 0.033084, 0.033084
0.966997, 0.032984, 0.032984
0.967097, 0.032884, 0.032884
0.967197, 0.032784, 0.032784
0.967297, 0.032684, 0.032684
0.967397, 0.032584, 0.032584
0.967497, 0.032484, 0.032484
0.967597, 0.032384, 0.032384
0.967697, 0.032284, 0.032284
0.967797, 0.032185, 0.032185
0.967897, 0.032085, 0.032085
0.967997, 0.031985, 0.031985
0.968097, 0.031885, 0.031885
0.968197, 0.031785, 0.031785
0.968297, 0.031685, 0.031685
0.968397, 0.031585, 0.031585
0.968497, 0.031485, 0.031485
0.968597, 0.031385, 0.031385
0.968697, 0.031285, 0.031285
0.968797, 0.031185, 0.031185
0.968897, 0.031085, 0.031085
0.968997, 0.030985, 0.030985
0.969097, 0.030885, 0.030885
0.969197, 0.030785, 0.030785
0.969297, 0.030685, 0.030685
0.969397, 0.030585, 0.030585
0.969497, 0.030485, 0.030485
0.969597, 0.030386, 0.030386
0.969697, 0.030286, 0.030286
0.969797, 0.030186, 0.030186
0.969897, 0.030086, 0.030086
0.969997, 0.029986, 0.029986
0.970097, 0.029886, 0.029886
0.970197, 0.029786, 0.029786
0.970297, 0.029686, 0.029686
0.970397, 0.029586, 0.029586
0.970497, 0.029486, 0.029486
0.970597, 0.029386, 0.029386
0.970697, 0.029286, 0.029286
0.970797, 0.029186, 0.029186
0.970897, 0.029086, 0.029086
0.970997, 0.028986, 0.028986
0.971097, 0.028886, 0.028886
0.971197, 0.028786, 0.028786
0.971297, 0.028686, 0.028686
0.971397, 0.028587, 0.028587
0.971497, 0.028487, 0.028487
0.971597, 0.028387, 0.028387
0.971697, 0.028287, 0.028287
0.971797, 0.028187, 0.028187
0.971897, 0.028087, 0.028087
0.971997, 0.027987, 0.027987
0.972097, 0.027887, 0.027887
0.972197, 0.027787, 0.027787
0.972297, 0.027687, 0.027687
0.972397, 0.027587, 0.027587
0.972497, 0.027487, 0.027487
0.972597, 0.027387, 0.027387
0.972697, 0.027287, 0.027287
0.972797, 0.027187, 0.027187
0.972897, 0.027087, 0.027087
0.972997, 0.026987, 0.026987
0.973097, 0.026887, 0.026887
0.973197, 0.026788, 0.026788
0.973297, 0.026688, 0.026688
0.973397, 0.026588, 0.026588
0.973497, 0.026488, 0.026488
0.973597, 0.026388, 0.026388
0.973697, 0.026288, 0.026288
0.973797, 0.026188, 0.026188
0.973897, 0.026088, 0.026088
0.973997, 0.025988, 0.025988
0.974097, 0.025888, 0.025888
0.974197, 0.025788, 0.025788
0.974297, 0.025688, 0.025688
0.974397, 0.025588, 0.025588
0.974497, 0.025488, 0.025488
0.974597, 0.025388, 0.025388
0.974697, 0.025288, 0.025288
0.974797, 0.025188, 0.025188
0.974897, 0.025088, 0.025088
0.974997, 0.024988, 0.024988
0.975098, 0.024889, 0.024889
0.975198, 0.024789, 0.024789
0.975298, 0.024689, 0.024689
0.975398, 0.024589, 0.024589
0.975498, 0.024489, 0.024489
0.975598, 0.024389, 0.024389
0.975698, 0.024289, 0.024289
0.975798, 0.024189, 0.024189
0.975898, 0.024089, 0.024089
0.975998, 0.023989, 0.023989
0.976098, 0.023889, 0.023889
0.976198, 0.023789, 0.023789
0.976298, 0.023689, 0.023689
0.976398, 0.023589, 0.023589
0.976498, 0.023489, 0.023489
0.976598, 0.023389, 0.023389
0.976698, 0.023289, 0.023289
0.976798, 0.023189, 0.023189
0.976898, 0.023089, 0.023089
0.976998, 0.022990, 0.022990
0.977098, 0.022890, 0.022890
0.977198, 0.022790, 0.022790
0.977298, 0.022690, 0.022690
0.977398, 0.022590, 0.022590
0.977498, 0.022490, 0.022490
0.977598, 0.022390, 0.022390
0.977698, 0.022290, 0.022290
0.977798, 0.022190, 0.022190
0.977898, 0.022090, 0.022090
0.977998, 0.021990, 0.021990
0.978098, 0.021890, 0.021890
0.978198, 0.021790, 0.021790
0.978298, 0.021690, 0.021690
0.978398, 0.021590, 0.021590
0.978498, 0.021490, 0.021490
0.978598, 0.021390, 0.021390
0.978698, 0.021290, 0.021290
0.978798, 0.021190, 0.021190
0.978898, 0.021090, 0.021090
0.978998, 0.020991, 0.020991
0.979098, 0.020891, 0.020891
0.979198, 0.020791, 0.020791
0.979298, 0.020691, 0.020691
0.979398, 0.020591, 0.020591
0.979498, 0.020491, 0.020491
0.979598, 0.020391, 0.020391
0.979698, 0.020291, 0.020291
0.979798, 0.020191, 0.020191
0.979898, 0.020091, 0.020091
0.979998, 0.019991, 0.019991
0.980098, 0.019891, 0.019891
0.980198, 0.019791, 0.019791
0.980298, 0.019691, 0.019691
0.980398, 0.019591, 0.019591
0.980498, 0.019491, 0.019491
0.980598, 0.019391, 0.019391
0.980698, 0.019291, 0.019291
0.980798, 0.019191, 0.019191
0.980898, 0.019091, 0.019091
0.980998, 0.018992, 0.018992
0.981098, 0.018892, 0.018892
0.981198, 0.018792, 0.018792
0.981298, 0.018692, 0.018692
0.981398, 0.018592, 0.018592
0.981498, 0.018492, 0.018492
0.981598, 0.018392, 0.018392
0.981698, 0.018292, 0.018292
0.981798, 0.018192, 0.018192
0.981898, 0.018092, 0.018092
0.981998, 0.017992, 0.017992
0.982098, 0.017892, 0.017892
0.982198, 0.017792, 0.017792
0.982298, 0.017692, 0.017692
0.982398, 0.017592, 0.017592
0.982498, 0.017492, 0.017492
0.982598, 0.017392, 0.017392
0.982698, 0.017292, 0.017292
0.982798, 0.017192, 0.017192
0.982898, 0.017092, 0.017092
0.982998, 0.016993, 0.016993
0.983098, 0.016893, 0.016893
0.983198, 0.016793, 0.016793
0.983298, 0.016693, 0.016693
0.983398, 0.016593, 0.016593
0.983498, 0.016493, 0.016493
0.983598, 0.016393, 0.016393
0.983698, 0.016293, 0.016293
0.983798, 0.016193, 0.016193
0.983898, 0.016093, 0.016093
0.983998, 0.015993, 0.015993
0.984098, 0.015893, 0.015893
0.984198, 0.015793, 0.015793
0.984298, 0.015693, 0.015693
0.984398, 0.015593, 0.015593
0.984498, 0.015493, 0.015493
0.984598, 0.015393, 0.015393
0.984698, 0.015293, 0.015293
0.984798, 0.015193, 0.015193
0.984898, 0.015093, 0.015093
0.984998, 0.014993, 0.014993
0.985099, 0.014894, 0.014894
0.985199, 0.014794, 0.014794
0.985299, 0.014694, 0.014694
0.985399, 0.014594, 0.014594
0.985499, 0.014494, 0.014494
0.985599, 0.014394, 0.014394
0.985699, 0.014294, 0.014294
0.985799, 0.014194, 0.014194
0.985899, 0.014094, 0.014094
0.985999, 0.013994, 0.013994
0.986099, 0.013894, 0.013894
0.986199, 0.013794, 0.013794
0.986299, 0.013694, 0.013694
0.986399, 0.013594, 0.013594
0.986499, 0.013494, 0.013494
0.986599, 0.013394, 0.013394
0.986699, 0.013294, 0.013294
0.986799, 0.013194, 0.013194
0.986899, 0.013094, 0.013094
0.986999, 0.012994, 0.012994
0.987099, 0.012894, 0.012894
0.987199, 0.012794, 0.012794
0.987299, 0.012695, 0.012695
0.987399, 0.012595, 0.012595
0.987499, 0.012495, 0.012495
0.987599, 0.012395, 0.012395
0.987699, 0.012295, 0.012295
0.987799, 0.012195, 0.012195
0.987899, 0.012095, 0.012095
0.987999, 0.011995, 0.011995
0.988099, 0.011895, 0.011895
0.988199, 0.011795, 0.011795
0.988299, 0.011695, 0.011695
0.988399, 0.011595, 0.011595
0.988499, 0.011495, 0.011495
0.988599, 0.011395, 0.011395
0.988699, 0.011295, 0.011295
0.988799, 0.011195, 0.011195
0.988899, 0.011095, 0.011095
0.988999, 0.010995, 0.010995
0.989099, 0.010895, 0.010895
0.989199, 0.010795, 0.010795
0.989299, 0.010695, 0.010695
0.989399, 0.010596, 0.010596
0.989499, 0.010496, 0.010496
0.989599, 0.010396, 0.010396
0.989699, 0.010296, 0.010296
0.989799, 0.010196, 0.010196
0.989899, 0.010096, 0.010096
0.989999, 0.009996, 0.009996
0.990099, 0.009896, 0.009896
0.990199, 0.009796, 0.009796
0.990299, 0.009696, 0.009696
0.990399, 0.009596, 0.009596
0.990499, 0.009496, 0.009496
0.990599, 0.009396, 0.009396
0.990699, 0.009296, 0.009296
0.990799, 0.009196, 0.009196
0.990899, 0.009096, 0.009096
0.990999, 0.008996, 0.008996
0.991099, 0.008896, 0.008896
0.991199, 0.008796, 0.008796
0.991299, 0.008696, 0.008696
0.991399, 0.008596, 0.008596
0.991499, 0.008496, 0.008496
0.991599, 0.008396, 0.008396
0.991699, 0.008297, 0.008297
0.991799, 0.008197, 0.008197
0.991899, 0.008097, 0.008097
0.991999, 0.007997, 0.007997
0.992099, 0.007897, 0.007897
0.992199, 0.007797, 0.007797
0.992299, 0.007697, 0.007697
0.992399, 0.007597, 0.007597
0.992499, 0.007497, 0.007497
0.992599, 0.007397, 0.007397
0.992699, 0.007297, 0.007297
0.992799, 0.007197, 0.007197
0.992899, 0.007097, 0.007097
0.992999, 0.006997, 0.006997
0.993099, 0.006897, 0.006897
0.993199, 0.006797, 0.006797
0.993299, 0.006697, 0.006697
0.993399, 0.006597, 0.006597
0.993499, 0.006497, 0.006497
0.993599, 0.006397, 0.006397
0.993699, 0.006297, 0.006297
0.993799, 0.006197, 0.006197
0.993899, 0.006097, 0.006097
0.993999, 0.005998, 0.005998
0.994099, 0.005898, 0.005898
0.994199, 0.005798, 0.005798
0.994299, 0.005698, 0.005698
0.994399, 0.005598, 0.005598
0.994499, 0.005498, 0.005498
0.994599, 0.005398, 0.005398
0.994699, 0.005298, 0.005298
0.994799, 0.005198, 0.005198
0.994899, 0.005098, 0.005098
0.994999, 0.004998, 0.004998
0.995100, 0.004898, 0.004898
0.995200, 0.004798, 0.004798
0.995300, 0.004698, 0.004698
0.995400, 0.004598, 0.004598
0.995500, 0.004498, 0.004498
0.995600, 0.004398, 0.004398
0.995700, 0.004298, 0.004298
0.995800, 0.004198, 0.004198
0.995900, 0.004098, 0.004098
0.996000, 0.003998, 0.003998
0.996100, 0.003898, 0.003898
0.996200, 0.003798, 0.003798
0.996300, 0.003698, 0.003698
0.996400, 0.003599, 0.003599
0.996500, 0.003499, 0.003499
0.996600, 0.003399, 0.003399
0.996700, 0.003299, 0.003299
0.996800, 0.003199, 0.003199
0.996900, 0.003099, 0.003099
0.997000, 0.002999, 0.002999
0.997100, 0.002899, 0.002899
0.997200, 0.002799, 0.002799
0.997300, 0.002699, 0.002699
0.997400, 0.002599, 0.002599
0.997500, 0.002499, 0.002499
0.997600, 0.002399, 0.002399
0.997700, 0.002299, 0.002299
